"state","week_end_date","mmwr_week_code","ckd_deaths","i99_deaths","deaths_diff","year","week","tmean_C_weekly","n_days_weather"
"Michigan",2023-06-24,"2023/25",74,54,20,2023,25,22.2714285714286,7
"Michigan",2023-07-01,"2023/26",73,42,31,2023,26,21.5285714285714,7
"Michigan",2023-07-08,"2023/27",76,50,26,2023,27,23.1285714285714,7
"Michigan",2023-07-15,"2023/28",51,30,21,2023,28,21.4428571428571,7
"Michigan",2023-07-22,"2023/29",69,48,21,2023,29,21.0285714285714,7
"Michigan",2023-07-29,"2023/30",70,41,29,2023,30,23.1142857142857,7
"Michigan",2023-08-05,"2023/31",75,43,32,2023,31,21.8428571428571,7
"Michigan",2023-08-12,"2023/32",69,45,24,2023,32,20.8142857142857,7
"Michigan",2023-08-19,"2023/33",86,58,28,2023,33,19.0857142857143,7
"Michigan",2023-08-26,"2023/34",60,40,20,2023,34,22.2857142857143,7
"Michigan",2023-09-02,"2023/35",77,43,34,2023,35,17.6571428571429,7
"Michigan",2023-09-09,"2023/36",75,54,21,2023,36,21.9857142857143,7
"Michigan",2023-09-16,"2023/37",82,56,26,2023,37,15.7428571428571,7
"Michigan",2023-09-23,"2023/38",77,55,22,2023,38,17.4857142857143,7
"Michigan",2023-09-30,"2023/39",69,42,27,2023,39,16.8428571428571,7
"Michigan",2023-10-07,"2023/40",89,53,36,2023,40,17.7285714285714,7
"Michigan",2023-10-14,"2023/41",79,51,28,2023,41,8.84285714285714,7
"Michigan",2023-10-21,"2023/42",77,49,28,2023,42,9.54285714285714,7
"Michigan",2023-10-28,"2023/43",61,42,19,2023,43,13.2285714285714,7
"Michigan",2023-11-04,"2023/44",80,45,35,2023,44,4.7,7
"Michigan",2023-11-11,"2023/45",78,35,43,2023,45,6.68571428571429,7
"Michigan",2023-11-18,"2023/46",65,42,23,2023,46,6.85714285714286,7
"Michigan",2023-11-25,"2023/47",77,46,31,2023,47,1.81428571428571,7
"Michigan",2023-12-02,"2023/48",80,52,28,2023,48,-0.442857142857143,7
"Michigan",2023-12-09,"2023/49",81,55,26,2023,49,3.75714285714286,7
"Michigan",2023-12-16,"2023/50",76,47,29,2023,50,1.81428571428571,7
"Michigan",2023-12-23,"2023/51",72,44,28,2023,51,2.11428571428571,7
"Michigan",2023-12-30,"2023/52",96,63,33,2023,52,5.85714285714286,7
"Michigan",2024-01-06,"2024/01",78,43,35,2024,1,-1.05714285714286,7
"Michigan",2024-01-13,"2024/02",94,58,36,2024,2,-0.357142857142857,7
"Michigan",2024-01-20,"2024/03",107,76,31,2024,3,-12.5428571428571,7
"Michigan",2024-01-27,"2024/04",107,79,28,2024,4,-0.8,7
"Michigan",2024-02-03,"2024/05",86,54,32,2024,5,0.657142857142857,7
"Michigan",2024-02-10,"2024/06",88,55,33,2024,6,3.11428571428571,7
"Michigan",2024-02-17,"2024/07",99,65,34,2024,7,-1.82857142857143,7
"Michigan",2024-02-24,"2024/08",89,60,29,2024,8,1.2,7
"Michigan",2024-03-02,"2024/09",78,45,33,2024,9,4.37142857142857,7
"Michigan",2024-03-09,"2024/10",95,62,33,2024,10,7.75714285714286,7
"Michigan",2024-03-16,"2024/11",69,45,24,2024,11,7.5,7
"Michigan",2024-03-23,"2024/12",89,51,38,2024,12,-1.3,7
"Michigan",2024-03-30,"2024/13",84,46,38,2024,13,4.2,7
"Michigan",2024-04-06,"2024/14",90,52,38,2024,14,5.04285714285714,7
"Michigan",2024-04-13,"2024/15",78,53,25,2024,15,10.5285714285714,7
"Michigan",2024-04-20,"2024/16",72,43,29,2024,16,11.8285714285714,7
"Michigan",2024-04-27,"2024/17",79,50,29,2024,17,9.35714285714286,7
"Michigan",2024-05-04,"2024/18",71,49,22,2024,18,17.1714285714286,7
"Michigan",2024-05-11,"2024/19",105,68,37,2024,19,14.2428571428571,7
"Michigan",2024-05-18,"2024/20",62,40,22,2024,20,17.1142857142857,7
"Michigan",2024-05-25,"2024/21",70,39,31,2024,21,21.4142857142857,7
"Michigan",2024-06-01,"2024/22",71,47,24,2024,22,16.3285714285714,7
"Michigan",2024-06-08,"2024/23",70,44,26,2024,23,19.5428571428571,7
"Michigan",2024-06-15,"2024/24",91,66,25,2024,24,19.1285714285714,7
"Michigan",2024-06-22,"2024/25",80,55,25,2024,25,26.3,7
"Michigan",2024-06-29,"2024/26",68,41,27,2024,26,21.8428571428571,7
"Michigan",2024-07-06,"2024/27",60,38,22,2024,27,20.7428571428571,7
"Michigan",2024-07-13,"2024/28",70,46,24,2024,28,22.6,7
"Michigan",2024-07-20,"2024/29",87,57,30,2024,29,22.0714285714286,7
"Michigan",2024-07-27,"2024/30",83,53,30,2024,30,21.3857142857143,7
"Michigan",2024-08-03,"2024/31",79,49,30,2024,31,24.3,7
"Michigan",2024-08-10,"2024/32",59,39,20,2024,32,20.7428571428571,7
"Michigan",2024-08-17,"2024/33",82,51,31,2024,33,21.0285714285714,7
"Michigan",2024-08-24,"2024/34",74,49,25,2024,34,18.6142857142857,7
"Michigan",2024-08-31,"2024/35",92,65,27,2024,35,24.0714285714286,7
"Michigan",2024-09-07,"2024/36",73,49,24,2024,36,17.4142857142857,7
"Michigan",2024-09-14,"2024/37",89,55,34,2024,37,19.6714285714286,7
"Michigan",2024-09-21,"2024/38",59,40,19,2024,38,21.3142857142857,7
"Michigan",2024-09-28,"2024/39",67,42,25,2024,39,18.0857142857143,7
"Michigan",2024-10-05,"2024/40",82,52,30,2024,40,16.3857142857143,7
"Michigan",2024-10-12,"2024/41",79,54,25,2024,41,13.3857142857143,7
"Michigan",2024-10-19,"2024/42",82,56,26,2024,42,8.85714285714286,7
"Michigan",2024-10-26,"2024/43",88,51,37,2024,43,13.1285714285714,7
"Michigan",2024-11-02,"2024/44",80,45,35,2024,44,12.3,7
"Michigan",2024-11-09,"2024/45",75,52,23,2024,45,12.1142857142857,7
"Michigan",2024-11-16,"2024/46",69,47,22,2024,46,7.81428571428571,7
"Michigan",2024-11-23,"2024/47",82,53,29,2024,47,6.82857142857143,7
"Michigan",2024-11-30,"2024/48",87,59,28,2024,48,1.12857142857143,7
"Michigan",2024-12-07,"2024/49",84,53,31,2024,49,-3.22857142857143,7
"Michigan",2024-12-14,"2024/50",78,49,29,2024,50,-1.78571428571429,7
"Michigan",2024-12-21,"2024/51",73,43,30,2024,51,0.0714285714285719,7
"Michigan",2024-12-28,"2024/52",87,56,31,2024,52,0.571428571428572,7
"Michigan",2025-01-04,"2025/01",82,55,27,2025,1,-1.47142857142857,7
"Michigan",2025-01-11,"2025/02",113,73,40,2025,2,-6.65714285714286,7
"Michigan",2025-01-18,"2025/03",91,56,35,2025,3,-4.95714285714286,7
"Michigan",2025-01-25,"2025/04",94,60,34,2025,4,-11.9428571428571,7
"Michigan",2025-02-01,"2025/05",95,64,31,2025,5,-2.47142857142857,7
"Michigan",2025-02-08,"2025/06",89,59,30,2025,6,-3.51428571428571,7
"Michigan",2025-02-15,"2025/07",96,65,31,2025,7,-6.15714285714286,7
"Michigan",2025-02-22,"2025/08",88,58,30,2025,8,-8.94285714285714,7
"Michigan",2025-03-01,"2025/09",105,62,43,2025,9,1.04285714285714,7
"Michigan",2025-03-08,"2025/10",91,67,24,2025,10,0.785714285714286,7
"Michigan",2025-03-15,"2025/11",100,73,27,2025,11,8.31428571428571,7
"Michigan",2025-03-22,"2025/12",90,58,32,2025,12,5.82857142857143,7
"Michigan",2025-03-29,"2025/13",92,56,36,2025,13,5.11428571428571,7
"Michigan",2025-04-05,"2025/14",84,63,21,2025,14,7.07142857142857,7
"Michigan",2025-04-12,"2025/15",74,50,24,2025,15,2.05714285714286,7
"Michigan",2025-04-19,"2025/16",88,56,32,2025,16,9.88571428571429,7
"Michigan",2025-04-26,"2025/17",90,50,40,2025,17,12.7285714285714,7
"Michigan",2025-05-03,"2025/18",86,60,26,2025,18,13.2,7
"Michigan",2025-05-10,"2025/19",80,57,23,2025,19,11.5285714285714,7
"Michigan",2025-05-17,"2025/20",89,64,25,2025,20,17.8857142857143,7
"Michigan",2025-05-24,"2025/21",85,53,32,2025,21,9.84285714285714,7
"Michigan",2025-05-31,"2025/22",65,34,31,2025,22,14.0714285714286,7
"Michigan",2025-06-07,"2025/23",92,66,26,2025,23,18.2428571428571,7
"Michigan",2025-06-14,"2025/24",77,47,30,2025,24,19.5285714285714,7
"Michigan",2025-06-21,"2025/25",101,58,43,2025,25,23.0714285714286,7
"Michigan",2025-06-28,"2025/26",80,49,31,2025,26,25.8571428571429,7
"Michigan",2025-07-05,"2025/27",101,72,29,2025,27,24.8714285714286,7
"Michigan",2025-07-12,"2025/28",93,57,36,2025,28,23.0857142857143,7
"Michigan",2025-07-19,"2025/29",80,49,31,2025,29,23.0714285714286,7
"Michigan",2025-07-26,"2025/30",87,59,28,2025,30,23.7428571428571,7
"Michigan",2025-08-02,"2025/31",70,45,25,2025,31,23,7
"Michigan",2025-08-09,"2025/32",73,52,21,2025,32,23.7428571428571,7
"Michigan",2025-08-16,"2025/33",83,64,19,2025,33,25.2,7
"Michigan",2025-08-23,"2025/34",66,33,33,2025,34,20.5714285714286,7
"Michigan",2025-08-30,"2025/35",97,68,29,2025,35,16.0285714285714,7
"Michigan",2025-09-06,"2025/36",70,51,19,2025,36,16.4714285714286,7
"Michigan",2025-09-13,"2025/37",73,52,21,2025,37,16.9857142857143,7
"Michigan",2025-09-20,"2025/38",68,49,19,2025,38,20.7857142857143,7
"Michigan",2025-09-27,"2025/39",78,43,35,2025,39,19.1857142857143,7
"Michigan",2025-10-04,"2025/40",75,55,20,2025,40,19.1714285714286,7
"Michigan",2025-10-11,"2025/41",77,46,31,2025,41,14.5571428571429,7
"Michigan",2025-10-18,"2025/42",92,63,29,2025,42,13.8,7
"Michigan",2025-10-25,"2025/43",61,40,21,2025,43,8.32857142857143,7
"Michigan",2025-11-01,"2025/44",65,47,18,2025,44,6.5,7
"Michigan",2025-11-08,"2025/45",88,63,25,2025,45,7.1,7
"Michigan",2025-11-15,"2025/46",79,56,23,2025,46,3.47142857142857,7
"Michigan",2025-11-22,"2025/47",88,59,29,2025,47,2.82857142857143,7
"Michigan",2025-11-29,"2025/48",76,50,26,2025,48,1.9,7
"Michigan",2025-12-06,"2025/49",89,63,26,2025,49,-5.54285714285714,7
"Michigan",2025-12-13,"2025/50",92,66,26,2025,50,-5.75714285714286,7
"Michigan",2025-12-20,"2025/51",97,75,22,2025,51,-3.68571428571429,7
"Michigan",2025-12-27,"2025/52",82,57,25,2025,52,-0.0428571428571429,7
"Michigan",2026-01-03,"2025/53",103,70,33,2025,53,-5.34285714285714,7
"Minnesota",2018-01-06,"2018/01",45,25,20,2018,1,-21.0571428571429,7
"Minnesota",2018-01-13,"2018/02",62,42,20,2018,2,-8.4,7
"Minnesota",2018-01-20,"2018/03",47,32,15,2018,3,-8.52857142857143,7
"Minnesota",2018-01-27,"2018/04",47,34,13,2018,4,-3.25714285714286,7
"Minnesota",2018-02-03,"2018/05",45,39,6,2018,5,-12.2571428571429,7
"Minnesota",2018-02-10,"2018/06",56,41,15,2018,6,-16.2,7
"Minnesota",2018-02-17,"2018/07",53,32,21,2018,7,-8.45714285714286,7
"Minnesota",2018-02-24,"2018/08",45,29,16,2018,8,-6.68571428571429,7
"Minnesota",2018-03-03,"2018/09",47,33,14,2018,9,-1.64285714285714,7
"Minnesota",2018-03-10,"2018/10",45,30,15,2018,10,-3.97142857142857,7
"Minnesota",2018-03-17,"2018/11",36,25,11,2018,11,-0.928571428571429,7
"Minnesota",2018-03-24,"2018/12",39,26,13,2018,12,0.457142857142857,7
"Minnesota",2018-03-31,"2018/13",42,35,7,2018,13,0.5,7
"Minnesota",2018-04-07,"2018/14",39,27,12,2018,14,-5.95714285714286,7
"Minnesota",2018-04-14,"2018/15",43,32,11,2018,15,-0.0428571428571431,7
"Minnesota",2018-04-21,"2018/16",38,27,11,2018,16,0.0857142857142857,7
"Minnesota",2018-04-28,"2018/17",44,30,14,2018,17,8.8,7
"Minnesota",2018-05-05,"2018/18",42,27,15,2018,18,15.2,7
"Minnesota",2018-05-12,"2018/19",41,31,10,2018,19,14.1857142857143,7
"Minnesota",2018-05-19,"2018/20",45,25,20,2018,20,17.5571428571429,7
"Minnesota",2018-05-26,"2018/21",37,22,15,2018,21,20.0285714285714,7
"Minnesota",2018-06-02,"2018/22",35,25,10,2018,22,22.7142857142857,7
"Minnesota",2018-06-09,"2018/23",42,31,11,2018,23,19.6,7
"Minnesota",2018-06-16,"2018/24",51,36,15,2018,24,22.1,7
"Minnesota",2018-06-23,"2018/25",32,23,9,2018,25,21.5714285714286,7
"Minnesota",2018-06-30,"2018/26",34,26,8,2018,26,23.6857142857143,7
"Minnesota",2018-07-07,"2018/27",37,23,14,2018,27,23.6714285714286,7
"Minnesota",2018-07-14,"2018/28",43,35,8,2018,28,24.9714285714286,7
"Minnesota",2018-07-21,"2018/29",27,18,9,2018,29,21.8285714285714,7
"Minnesota",2018-07-28,"2018/30",51,33,18,2018,30,20.6285714285714,7
"Minnesota",2018-08-04,"2018/31",52,33,19,2018,31,20.8714285714286,7
"Minnesota",2018-08-11,"2018/32",48,33,15,2018,32,23.8571428571429,7
"Minnesota",2018-08-18,"2018/33",41,28,13,2018,33,24.8428571428571,7
"Minnesota",2018-08-25,"2018/34",40,31,9,2018,34,20.7857142857143,7
"Minnesota",2018-09-01,"2018/35",33,23,10,2018,35,20.7571428571429,7
"Minnesota",2018-09-08,"2018/36",52,33,19,2018,36,19.0428571428571,7
"Minnesota",2018-09-15,"2018/37",50,33,17,2018,37,21.7428571428571,7
"Minnesota",2018-09-22,"2018/38",43,29,14,2018,38,17.3857142857143,7
"Minnesota",2018-09-29,"2018/39",44,36,8,2018,39,11.8428571428571,7
"Minnesota",2018-10-06,"2018/40",35,26,9,2018,40,9.11428571428571,7
"Minnesota",2018-10-13,"2018/41",56,36,20,2018,41,6.32857142857143,7
"Minnesota",2018-10-20,"2018/42",50,31,19,2018,42,5.82857142857143,7
"Minnesota",2018-10-27,"2018/43",45,38,7,2018,43,6.05714285714286,7
"Minnesota",2018-11-03,"2018/44",42,33,9,2018,44,5.6,7
"Minnesota",2018-11-10,"2018/45",50,37,13,2018,45,-1.41428571428571,7
"Minnesota",2018-11-17,"2018/46",52,37,15,2018,46,-4.05714285714286,7
"Minnesota",2018-11-24,"2018/47",45,36,9,2018,47,-2.48571428571429,7
"Minnesota",2018-12-01,"2018/48",36,25,11,2018,48,-4.71428571428571,7
"Minnesota",2018-12-08,"2018/49",42,26,16,2018,49,-7.15714285714286,7
"Minnesota",2018-12-15,"2018/50",46,31,15,2018,50,-6.14285714285714,7
"Minnesota",2018-12-22,"2018/51",51,37,14,2018,51,-1.2,7
"Minnesota",2018-12-29,"2018/52",46,31,15,2018,52,-5.32857142857143,7
"Minnesota",2019-01-05,"2019/01",39,27,12,2019,1,-5.48571428571429,7
"Minnesota",2019-01-12,"2019/02",53,39,14,2019,2,-4.45714285714286,7
"Minnesota",2019-01-19,"2019/03",42,30,12,2019,3,-7.52857142857143,7
"Minnesota",2019-01-26,"2019/04",52,38,14,2019,4,-14.2714285714286,7
"Minnesota",2019-02-02,"2019/05",51,38,13,2019,5,-19.4,7
"Minnesota",2019-02-09,"2019/06",38,34,4,2019,6,-11.0285714285714,7
"Minnesota",2019-02-16,"2019/07",46,36,10,2019,7,-10.2714285714286,7
"Minnesota",2019-02-23,"2019/08",39,30,9,2019,8,-8.52857142857143,7
"Minnesota",2019-03-02,"2019/09",51,34,17,2019,9,-14,7
"Minnesota",2019-03-09,"2019/10",44,32,12,2019,10,-12.1142857142857,7
"Minnesota",2019-03-16,"2019/11",45,39,6,2019,11,-1.17142857142857,7
"Minnesota",2019-03-23,"2019/12",41,29,12,2019,12,1.57142857142857,7
"Minnesota",2019-03-30,"2019/13",45,34,11,2019,13,3.3,7
"Minnesota",2019-04-06,"2019/14",41,28,13,2019,14,3.75714285714286,7
"Minnesota",2019-04-13,"2019/15",48,40,8,2019,15,4.41428571428571,7
"Minnesota",2019-04-20,"2019/16",45,32,13,2019,16,7.58571428571429,7
"Minnesota",2019-04-27,"2019/17",36,24,12,2019,17,10.3714285714286,7
"Minnesota",2019-05-04,"2019/18",56,42,14,2019,18,7.77142857142857,7
"Minnesota",2019-05-11,"2019/19",58,40,18,2019,19,8.67142857142857,7
"Minnesota",2019-05-18,"2019/20",40,29,11,2019,20,13.9285714285714,7
"Minnesota",2019-05-25,"2019/21",41,33,8,2019,21,11.5142857142857,7
"Minnesota",2019-06-01,"2019/22",52,37,15,2019,22,16.3142857142857,7
"Minnesota",2019-06-08,"2019/23",43,34,9,2019,23,20.6571428571429,7
"Minnesota",2019-06-15,"2019/24",38,26,12,2019,24,17.1571428571429,7
"Minnesota",2019-06-22,"2019/25",45,38,7,2019,25,18.4714285714286,7
"Minnesota",2019-06-29,"2019/26",48,32,16,2019,26,21.6714285714286,7
"Minnesota",2019-07-06,"2019/27",39,30,9,2019,27,23.1285714285714,7
"Minnesota",2019-07-13,"2019/28",43,31,12,2019,28,23.2285714285714,7
"Minnesota",2019-07-20,"2019/29",34,28,6,2019,29,24.7714285714286,7
"Minnesota",2019-07-27,"2019/30",28,17,11,2019,30,22.1285714285714,7
"Minnesota",2019-08-03,"2019/31",47,27,20,2019,31,21.5,7
"Minnesota",2019-08-10,"2019/32",34,18,16,2019,32,21.9714285714286,7
"Minnesota",2019-08-17,"2019/33",44,33,11,2019,33,20.8,7
"Minnesota",2019-08-24,"2019/34",50,38,12,2019,34,19.6857142857143,7
"Minnesota",2019-08-31,"2019/35",37,26,11,2019,35,17.6714285714286,7
"Minnesota",2019-09-07,"2019/36",52,34,18,2019,36,18.4,7
"Minnesota",2019-09-14,"2019/37",33,22,11,2019,37,16.7857142857143,7
"Minnesota",2019-09-21,"2019/38",33,24,9,2019,38,22.6,7
"Minnesota",2019-09-28,"2019/39",54,36,18,2019,39,16.1,7
"Minnesota",2019-10-05,"2019/40",34,25,9,2019,40,12.3714285714286,7
"Minnesota",2019-10-12,"2019/41",52,44,8,2019,41,10.9,7
"Minnesota",2019-10-19,"2019/42",57,39,18,2019,42,7.64285714285714,7
"Minnesota",2019-10-26,"2019/43",50,35,15,2019,43,6.51428571428571,7
"Minnesota",2019-11-02,"2019/44",40,20,20,2019,44,0.142857142857143,7
"Minnesota",2019-11-09,"2019/45",35,28,7,2019,45,-1.91428571428571,7
"Minnesota",2019-11-16,"2019/46",50,38,12,2019,46,-4.22857142857143,7
"Minnesota",2019-11-23,"2019/47",51,35,16,2019,47,0.357142857142857,7
"Minnesota",2019-11-30,"2019/48",33,21,12,2019,48,-0.528571428571429,7
"Minnesota",2019-12-07,"2019/49",57,44,13,2019,49,-3.87142857142857,7
"Minnesota",2019-12-14,"2019/50",49,31,18,2019,50,-11.2428571428571,7
"Minnesota",2019-12-21,"2019/51",47,35,12,2019,51,-8.98571428571429,7
"Minnesota",2019-12-28,"2019/52",65,53,12,2019,52,-0.857142857142857,7
"Minnesota",2020-01-04,"2020/01",47,32,15,2020,1,-2.85714285714286,7
"Minnesota",2020-01-11,"2020/02",56,41,15,2020,2,-8.02857142857143,7
"Minnesota",2020-01-18,"2020/03",49,31,18,2020,3,-10.6,7
"Minnesota",2020-01-25,"2020/04",45,33,12,2020,4,-6.71428571428571,7
"Minnesota",2020-02-01,"2020/05",64,47,17,2020,5,-5.3,7
"Minnesota",2020-02-08,"2020/06",41,30,11,2020,6,-6.98571428571429,7
"Minnesota",2020-02-15,"2020/07",53,42,11,2020,7,-10.6714285714286,7
"Minnesota",2020-02-22,"2020/08",39,29,10,2020,8,-8.6,7
"Minnesota",2020-02-29,"2020/09",47,35,12,2020,9,-4.48571428571429,7
"Minnesota",2020-03-07,"2020/10",67,55,12,2020,10,1.12857142857143,7
"Minnesota",2020-03-14,"2020/11",39,29,10,2020,11,1.87142857142857,7
"Minnesota",2020-03-21,"2020/12",66,50,16,2020,12,0.2,7
"Minnesota",2020-03-28,"2020/13",43,34,9,2020,13,4.48571428571429,7
"Minnesota",2020-04-04,"2020/14",49,35,14,2020,14,4.21428571428571,7
"Minnesota",2020-04-11,"2020/15",51,35,16,2020,15,6.47142857142857,7
"Minnesota",2020-04-18,"2020/16",50,39,11,2020,16,0.157142857142857,7
"Minnesota",2020-04-25,"2020/17",62,41,21,2020,17,7.65714285714286,7
"Minnesota",2020-05-02,"2020/18",58,44,14,2020,18,12.8571428571429,7
"Minnesota",2020-05-09,"2020/19",62,45,17,2020,19,9.28571428571428,7
"Minnesota",2020-05-16,"2020/20",55,34,21,2020,20,10.6428571428571,7
"Minnesota",2020-05-23,"2020/21",48,32,16,2020,21,15.8428571428571,7
"Minnesota",2020-05-30,"2020/22",49,34,15,2020,22,18.3571428571429,7
"Minnesota",2020-06-06,"2020/23",57,40,17,2020,23,21.3428571428571,7
"Minnesota",2020-06-13,"2020/24",56,43,13,2020,24,21.4714285714286,7
"Minnesota",2020-06-20,"2020/25",49,36,13,2020,25,22.6285714285714,7
"Minnesota",2020-06-27,"2020/26",44,36,8,2020,26,21.3571428571429,7
"Minnesota",2020-07-04,"2020/27",37,28,9,2020,27,25.3142857142857,7
"Minnesota",2020-07-11,"2020/28",46,28,18,2020,28,25.0428571428571,7
"Minnesota",2020-07-18,"2020/29",45,31,14,2020,29,23.7,7
"Minnesota",2020-07-25,"2020/30",55,39,16,2020,30,22.3428571428571,7
"Minnesota",2020-08-01,"2020/31",46,36,10,2020,31,22.5142857142857,7
"Minnesota",2020-08-08,"2020/32",37,24,13,2020,32,20.4285714285714,7
"Minnesota",2020-08-15,"2020/33",42,31,11,2020,33,22.2,7
"Minnesota",2020-08-22,"2020/34",60,37,23,2020,34,22.2142857142857,7
"Minnesota",2020-08-29,"2020/35",48,32,16,2020,35,24.1285714285714,7
"Minnesota",2020-09-05,"2020/36",42,31,11,2020,36,18.4571428571429,7
"Minnesota",2020-09-12,"2020/37",55,33,22,2020,37,12.3428571428571,7
"Minnesota",2020-09-19,"2020/38",59,42,17,2020,38,15.7,7
"Minnesota",2020-09-26,"2020/39",59,49,10,2020,39,19.2571428571429,7
"Minnesota",2020-10-03,"2020/40",48,37,11,2020,40,10.1285714285714,7
"Minnesota",2020-10-10,"2020/41",51,38,13,2020,41,14.2142857142857,7
"Minnesota",2020-10-17,"2020/42",63,45,18,2020,42,9.37142857142857,7
"Minnesota",2020-10-24,"2020/43",53,34,19,2020,43,-0.371428571428571,7
"Minnesota",2020-10-31,"2020/44",59,47,12,2020,44,0.257142857142857,7
"Minnesota",2020-11-07,"2020/45",60,41,19,2020,45,10.1142857142857,7
"Minnesota",2020-11-14,"2020/46",66,41,25,2020,46,2.71428571428571,7
"Minnesota",2020-11-21,"2020/47",79,49,30,2020,47,0.528571428571429,7
"Minnesota",2020-11-28,"2020/48",83,49,34,2020,48,0.614285714285714,7
"Minnesota",2020-12-05,"2020/49",81,54,27,2020,49,-2.04285714285714,7
"Minnesota",2020-12-12,"2020/50",88,60,28,2020,50,0.185714285714286,7
"Minnesota",2020-12-19,"2020/51",73,41,32,2020,51,-5.02857142857143,7
"Minnesota",2020-12-26,"2020/52",66,47,19,2020,52,-6.41428571428571,7
"Minnesota",2021-01-02,"2020/53",49,34,15,2020,53,-8.98571428571429,7
"Minnesota",2021-01-09,"2021/01",75,51,24,2021,1,-5.68571428571429,7
"Minnesota",2021-01-16,"2021/02",57,45,12,2021,2,-1.88571428571429,7
"Minnesota",2021-01-23,"2021/03",57,40,17,2021,3,-9.37142857142857,7
"Minnesota",2021-01-30,"2021/04",34,28,6,2021,4,-9.41428571428571,7
"Minnesota",2021-02-06,"2021/05",69,55,14,2021,5,-8.4,7
"Minnesota",2021-02-13,"2021/06",52,42,10,2021,6,-21.9714285714286,7
"Minnesota",2021-02-20,"2021/07",55,41,14,2021,7,-18.4285714285714,7
"Minnesota",2021-02-27,"2021/08",50,38,12,2021,8,-0.857142857142857,7
"Minnesota",2021-03-06,"2021/09",49,43,6,2021,9,-1.41428571428571,7
"Minnesota",2021-03-13,"2021/10",53,37,16,2021,10,5.78571428571429,7
"Minnesota",2021-03-20,"2021/11",46,38,8,2021,11,2.6,7
"Minnesota",2021-03-27,"2021/12",55,40,15,2021,12,6.12857142857143,7
"Minnesota",2021-04-03,"2021/13",36,25,11,2021,13,4.47142857142857,7
"Minnesota",2021-04-10,"2021/14",52,38,14,2021,14,13.3142857142857,7
"Minnesota",2021-04-17,"2021/15",51,38,13,2021,15,5.82857142857143,7
"Minnesota",2021-04-24,"2021/16",39,29,10,2021,16,4.62857142857143,7
"Minnesota",2021-05-01,"2021/17",43,31,12,2021,17,10.1285714285714,7
"Minnesota",2021-05-08,"2021/18",53,39,14,2021,18,10.5571428571429,7
"Minnesota",2021-05-15,"2021/19",65,50,15,2021,19,11.7571428571429,7
"Minnesota",2021-05-22,"2021/20",50,37,13,2021,20,19.5571428571429,7
"Minnesota",2021-05-29,"2021/21",47,31,16,2021,21,15.8,7
"Minnesota",2021-06-05,"2021/22",52,40,12,2021,22,21.2285714285714,7
"Minnesota",2021-06-12,"2021/23",42,32,10,2021,23,28.0714285714286,7
"Minnesota",2021-06-19,"2021/24",51,35,16,2021,24,24.1857142857143,7
"Minnesota",2021-06-26,"2021/25",54,37,17,2021,25,20.7142857142857,7
"Minnesota",2021-07-03,"2021/26",51,32,19,2021,26,22.9571428571429,7
"Minnesota",2021-07-10,"2021/27",44,31,13,2021,27,22.4428571428571,7
"Minnesota",2021-07-17,"2021/28",50,40,10,2021,28,22.2285714285714,7
"Minnesota",2021-07-24,"2021/29",53,33,20,2021,29,25.1,7
"Minnesota",2021-07-31,"2021/30",43,29,14,2021,30,24.4714285714286,7
"Minnesota",2021-08-07,"2021/31",49,36,13,2021,31,21.8857142857143,7
"Minnesota",2021-08-14,"2021/32",36,25,11,2021,32,22.3857142857143,7
"Minnesota",2021-08-21,"2021/33",44,29,15,2021,33,24.0285714285714,7
