"state","date","temp","deaths","Ni","rr_i","ac_i"
"Pennsylvania",2024-03-30,6.35714285714286,118,124,1.00089818462433,0.111274947969237
"Pennsylvania",2024-04-06,7.55714285714286,137,125.375,1.00084718499044,0.106125909898773
"Pennsylvania",2024-04-13,12.9,134,124,1.00062014673236,0.0768505362038837
"Pennsylvania",2024-04-20,14.2142857142857,124,123.75,1.00056430564234,0.0697934384079478
"Pennsylvania",2024-04-27,10.4428571428571,117,122.375,1.00072455365179,0.0886030554699561
"Pennsylvania",2024-05-04,18.5857142857143,128,126.375,1.00037859574029,0.0478269296067086
"Pennsylvania",2024-05-11,16.2428571428571,112,126.375,1.00047812225074,0.0603938238058441
"Pennsylvania",2024-05-18,16.0857142857143,122,126,1.0004847981637,0.0610549692889741
"Pennsylvania",2024-05-25,21.0428571428571,129,126,1.00027422491511,0.0345428667888087
"Pennsylvania",2024-06-01,19.3428571428571,126,125,1.00034643380196,0.0432892283936174
"Pennsylvania",2024-06-08,22.0714285714286,132,123.125,1.00023053803548,0.0283784533059975
"Pennsylvania",2024-06-15,20.8142857142857,113,120.125,1.0002839333697,0.0340978145280483
"Pennsylvania",2024-06-22,26.5142857142857,149,119.625,1.00004185690527,0.00500692271853146
"Pennsylvania",2024-06-29,25.2428571428571,128,114,1.0000958488342,0.0109257198809065
"Pennsylvania",2024-07-06,25.3714285714286,109,114.25,1.00009038884373,0.0103259920421565
"Pennsylvania",2024-07-13,27.4,122,115.25,1.00000424627286,0.000489380868686199
"Pennsylvania",2024-07-20,26.7714285714286,121,114.875,1.00003093754369,0.0035538403838109
"Pennsylvania",2024-07-27,24.3857142857143,111,114.5,1.0001322495324,0.0151405691267001
"Pennsylvania",2024-08-03,26.2,108,118,1.00005520295356,0.00651358895126696
"Pennsylvania",2024-08-10,24.5285714285714,109,119.5,1.00012618265736,0.0150769251083073
"Pennsylvania",2024-08-17,22.5,104,122.125,1.00021233573211,0.0259259962683988
"Pennsylvania",2024-08-24,19.8428571428571,130,125.25,1.00032519535297,0.0407174768255414
"Pennsylvania",2024-08-31,24.1142857142857,117,128.75,1.00014377669636,0.0185085885532207
"Pennsylvania",2024-09-07,19.3714285714286,119,128.625,1.00034522016416,0.0443886197685978
"Pennsylvania",2024-09-14,18.9285714285714,118,130.375,1.00036403171559,0.0474433640302614
"Pennsylvania",2024-09-21,20.6714285714286,139,128,1.00029000120167,0.0371093920458994
"Pennsylvania",2024-09-28,18.8857142857143,120,124.375,1.00036585220708,0.0454862270187203
"Pennsylvania",2024-10-05,16.9428571428571,130,123.125,1.00044838463417,0.0551826150461042
"Pennsylvania",2024-10-12,14.3571428571429,129,121.125,1.00055823614641,0.067578628401221
"Pennsylvania",2024-10-19,11.3571428571429,158,121.75,1.00068570329291,0.0834271696265859
"Pennsylvania",2024-10-26,13.7285714285714,116,119.125,1.00058494220387,0.0696405043663021
"Pennsylvania",2024-11-02,13.1857142857143,133,121.125,1.00060800709986,0.0736001105812932
"Pennsylvania",2024-11-09,12.8428571428571,99,120,1.00062257467653,0.0746624782158867
"Pennsylvania",2024-11-16,8.15714285714286,110,124.875,1.00082168614799,0.102523815331901
"Pennsylvania",2024-11-23,7.97142857142857,110,131.5,1.00082957857743,0.108999159563838
"Pennsylvania",2024-11-30,5.21428571428571,114,134.5,1.0009467581203,0.127218522011193
"Pennsylvania",2024-12-07,-0.514285714285714,134,140.125,1.00119026829241,0.166588059987769
"Pennsylvania",2024-12-14,2.92857142857143,137,142.625,1.00104391218415,0.148732711375204
"Pennsylvania",2024-12-21,1.91428571428571,132,145.25,1.00108702732066,0.157719273167005
"Pennsylvania",2024-12-28,-0.285714285714286,124,151.125,1.0011805510412,0.178200401431657
"Pennsylvania",2025-01-04,3.98571428571429,138,156.625,1.00099897725756,0.156308664164265
"Pennsylvania",2025-01-11,-4.15714285714286,163,158.125,1.00134514971373,0.212416067071289
"Pennsylvania",2025-01-18,-2.52857142857143,134,156,1.00127590564656,0.198787646581944
"Pennsylvania",2025-02-01,0.528571428571429,159,155.875,1.00114593410024,0.178418022578463
"Pennsylvania",2025-02-08,0.585714285714286,154,151.5,1.00114350488617,0.17304311460743
"Pennsylvania",2025-02-15,-0.0714285714285714,158,146.375,1.00117144120385,0.171269074562062
"Pennsylvania",2025-02-22,-3.47142857142857,179,144.5,1.00131599373339,0.189911172561379
"Pennsylvania",2025-03-01,4.9,168,141.75,1.00096011624494,0.135965934618001
"Pennsylvania",2025-03-08,3.57142857142857,150,137.25,1.0010165866506,0.139384821047117
"Pennsylvania",2025-03-15,8.4,146,134.875,1.00081136537265,0.109344186549177
"Pennsylvania",2025-03-22,10.1714285714286,133,128.75,1.00073608764243,0.0947015753040831
"Pennsylvania",2025-03-29,10.0428571428571,124,130.25,1.00074155115809,0.0965154671843744
"Pennsylvania",2025-04-05,14.1571428571429,113,129.25,1.00056673345101,0.0732088086627514
"Pennsylvania",2025-04-12,6.08571428571429,143,130.25,1.00090972061618,0.118383414425119
"Pennsylvania",2025-04-19,13.0571428571429,157,129.25,1.00061346991626,0.0792423738644173
"Pennsylvania",2025-04-26,18.2142857142857,132,124.25,1.00039437367298,0.0489816118100355
"Pennsylvania",2025-05-03,19.3857142857143,131,124.375,1.00034461334581,0.0428465194028265
"Pennsylvania",2025-05-10,15.9285714285714,97,124.5,1.00049147412121,0.0611584702847763
"Pennsylvania",2025-05-17,18.8,145,127.375,1.0003694932,0.0470468128725921
"Pennsylvania",2025-05-24,14.0428571428571,116,125.625,1.00057158908604,0.0717648589239655
"Pennsylvania",2025-05-31,15.4285714285714,121,126.25,1.00051271610055,0.0646972363801933
"Pennsylvania",2025-06-07,20.2571428571429,135,127.625,1.00030759812254,0.0392451386584521
"Pennsylvania",2025-06-14,21.5714285714286,117,126.125,1.00025177447475,0.0317470625284247
"Pennsylvania",2025-06-21,21.7428571428571,133,125.125,1.00024449335907,0.0305847537842999
"Pennsylvania",2025-06-28,27.5,132,124.375,1,0
"Pennsylvania",2025-07-05,25.0428571428571,120,123,1.00010434221194,0.012832753071189
"Pennsylvania",2025-07-12,26.3428571428571,131,122.25,1.0000491365459,0.00600664758991176
"Pennsylvania",2025-07-19,25.3142857142857,121,122.25,1.00009281550248,0.0113456421269457
"Pennsylvania",2025-07-26,25.8714285714286,132,123,1.00006915583086,0.0085055789849452
"Pennsylvania",2025-08-02,25.2142857142857,123,122.5,1.00009706216946,0.0118889617902675
"Pennsylvania",2025-08-09,22.8142857142857,109,124.25,1.00019898758683,0.0247192888316929
"Pennsylvania",2025-08-16,25.5714285714286,127,124.875,1.00008189558449,0.0102258736588601
"Pennsylvania",2025-08-23,21.5857142857143,121,124.625,1.00025116771309,0.0312939162224528
"Pennsylvania",2025-08-30,18.9571428571429,114,123.5,1.00036281805643,0.0447917787031918
"Pennsylvania",2025-09-06,20.0714285714286,131,124.75,1.0003154864979,0.0393445279458895
"Pennsylvania",2025-09-13,19.7,127,126.25,1.00033126343524,0.0418081591850843
"Pennsylvania",2025-09-20,21.6571428571429,128,124.25,1.00024813391029,0.0308229901240241
"Pennsylvania",2025-09-27,20.7571428571429,137,125.75,1.00028636049807,0.035999523791167
"Pennsylvania",2025-10-04,18.7142857142857,114,123.875,1.00037313420618,0.0462047592138072
"Pennsylvania",2025-10-11,16.2714285714286,125,128,1.00047690845317,0.0610151833485025
"Pennsylvania",2025-10-18,13.4,112,128.75,1.00059890247214,0.0770625403425909
"Pennsylvania",2025-10-25,11.7428571428571,124,133.625,1.00066931375013,0.0893772284526233
"Pennsylvania",2025-11-01,9.88571428571429,143,135.875,1.00074822882884,0.101589579865857
"Pennsylvania",2025-11-08,10.4571428571429,111,135,1.00072394660333,0.0976620893116551
"Pennsylvania",2025-11-15,6.64285714285714,140,139.375,1.00088604161864,0.123382728366219
"Pennsylvania",2025-11-22,5.67142857142857,122,139.285714285714,1.00092732843904,0.129043937896122
"Pennsylvania",2025-11-29,4.9,147,142.166666666667,1.00096011624494,0.136365599328812
"Pennsylvania",2025-12-06,-0.0285714285714286,131,141.2,1.00116961924632,0.164957300347418
"Pennsylvania",2025-12-13,-1.35714285714286,151,143.75,1.00122610147136,0.176036248204544
"Pennsylvania",2025-12-20,-1.02857142857143,142,141.333333333333,1.00121213245246,0.171107315218097
"Pennsylvania",2025-12-27,1.28571428571429,136,141,1.00111374749217,0.156863689854637
"Pennsylvania",2026-01-03,-1.6,146,146,1.00123642652363,0.180295350496666
"South Carolina",2018-01-06,-1.87142857142857,51,50.25,1.22734243476252,9.30788101450044
"South Carolina",2018-01-13,8.61428571428571,48,49,1.14776392643066,6.30829409111911
"South Carolina",2018-01-20,1.88571428571429,61,48.5,1.19821344538301,8.02307146370149
"South Carolina",2018-01-27,9.84285714285714,53,46.125,1.13878434987288,5.6212821493387
"South Carolina",2018-02-03,7.4,45,44,1.15670866301002,5.96103530036509
"South Carolina",2018-02-10,10.6142857142857,52,45.375,1.1331819509651,5.33288676182549
"South Carolina",2018-02-17,16.4142857142857,48,44.5,1.09193345825123,3.74660091351342
"South Carolina",2018-02-24,18.9428571428571,44,43.75,1.074423980703,3.03050677780461
"South Carolina",2018-03-03,13.8571428571429,41,43.5,1.10993100059436,4.3083745956226
"South Carolina",2018-03-10,8.95714285714286,44,42,1.14525089920163,5.32681333908685
"South Carolina",2018-03-17,10.5571428571429,42,40.875,1.13359599661787,4.8171803517724
"South Carolina",2018-03-24,12.7428571428571,36,40.375,1.1178660136822,4.25707575342012
"South Carolina",2018-03-31,14.2571428571429,56,40.875,1.10709629410235,3.95409238090086
"South Carolina",2018-04-07,17.9428571428571,45,39.5,1.08131481747565,2.97039792517275
"South Carolina",2018-04-14,14.6285714285714,42,37.875,1.10447054952113,3.58255099226349
"South Carolina",2018-04-21,16.4857142857143,42,36.375,1.09143494548818,3.0473150560932
"South Carolina",2018-04-28,18.1428571428571,29,35.5,1.07993312359935,2.62759408501074
"South Carolina",2018-05-05,20.8142857142857,35,36.875,1.06164604013377,2.1412011574463
"South Carolina",2018-05-12,24.7714285714286,38,37.875,1.03512522141781,1.28522398418365
"South Carolina",2018-05-19,24.1428571428571,40,38.25,1.03929322151806,1.44614213962683
"South Carolina",2018-05-26,23.4,45,36.875,1.04424068233009,1.56225972472337
"South Carolina",2018-06-02,24.3857142857143,32,36.875,1.03768087205462,1.3390264718507
"South Carolina",2018-06-09,25.7857142857143,30,38.5,1.02843480426746,1.06447191378076
"South Carolina",2018-06-16,26.6857142857143,35,39.875,1.02253445437804,0.878759013426861
"South Carolina",2018-06-23,30.1714285714286,40,41.5,1,0
"South Carolina",2018-06-30,27.9,43,41.625,1.01462727633899,0.60008280065876
"South Carolina",2018-07-07,28.1857142857143,41,40.375,1.01277566764433,0.50931079568664
"South Carolina",2018-07-14,27.5571428571429,29,41,1.01685367578956,0.679547828585502
"South Carolina",2018-07-21,26.4571428571429,45,42.125,1.02402974132115,0.988499466673196
"South Carolina",2018-07-28,25.9285714285714,45,42.375,1.02749597261903,1.13396243954255
"South Carolina",2018-08-04,25.2428571428571,41,41.75,1.03201019450897,1.29497327435362
"South Carolina",2018-08-11,27.0428571428571,48,42.25,1.0202024384292,0.836650640580642
"South Carolina",2018-08-18,27.1714285714286,41,41.875,1.01936421527822,0.795472808072016
"South Carolina",2018-08-25,26.7,33,41.375,1.02244107147343,0.908120143173936
"South Carolina",2018-09-01,28.9428571428571,46,42.375,1.00788523003392,0.331522491579791
"South Carolina",2018-09-08,28.4142857142857,38,42.375,1.01129681388548,0.473355084110279
"South Carolina",2018-09-15,26.8428571428571,47,42.875,1.02150771134931,0.902727521149876
"South Carolina",2018-09-22,25.7285714285714,40,42.25,1.02881057707209,1.18315937687963
"South Carolina",2018-09-29,24.5714285714286,45,42.75,1.03644958692562,1.50342077485171
"South Carolina",2018-10-06,24.5428571428571,45,42,1.0366389202682,1.48444614723342
"South Carolina",2018-10-13,22.8285714285714,37,42.625,1.0480624420222,1.95471329670325
"South Carolina",2018-10-20,20.2428571428571,41,43,1.06553150074848,2.64455300496054
"South Carolina",2018-10-27,12.4714285714286,46,44.375,1.11980747826732,4.74765256643806
"South Carolina",2018-11-03,15.4714285714286,42,43.625,1.09853520604673,3.91302740242415
"South Carolina",2018-11-10,16.3428571428571,42,43.375,1.09243219870993,3.67001871949383
"South Carolina",2018-11-17,8.17142857142857,44,43.625,1.15101808309382,5.72377095697703
"South Carolina",2018-11-24,9.6,39,43.125,1.14055379401022,5.31442041447147
"South Carolina",2018-12-01,8.24285714285714,50,43.625,1.15049259575702,5.70645957576125
"South Carolina",2018-12-08,9.15714285714286,40,43.125,1.14378750840305,5.42131843050045
"South Carolina",2018-12-15,7.01428571428571,52,44.125,1.15956449452689,6.07192040997388
"South Carolina",2018-12-22,9.58571428571429,40,44.5,1.1406579645381,5.48742884943611
"South Carolina",2018-12-29,9.81428571428571,40,45.75,1.13899237720981,5.58291818679803
"South Carolina",2019-01-05,14.8285714285714,44,46.75,1.10305926746879,4.36787115276397
"South Carolina",2019-01-12,8.15714285714286,40,47.125,1.15112320935962,6.18672370009288
"South Carolina",2019-01-19,7.52857142857143,43,48.5,1.15575828302292,6.53620816530352
"South Carolina",2019-01-26,6.11428571428571,46,47.375,1.16625555144704,6.7535427720202
"South Carolina",2019-02-02,5.8,48,47.875,1.16860119511616,6.90721714980263
"South Carolina",2019-02-09,13.9,55,47.75,1.10962693519621,4.71751900533447
"South Carolina",2019-02-16,11.0142857142857,50,46.75,1.13028786274582,5.38885516170231
"South Carolina",2019-02-23,10.1428571428571,48,45.875,1.13660235542297,5.51347885663735
"South Carolina",2019-03-02,13.5571428571429,47,44.125,1.11206179266208,4.44644949933708
"South Carolina",2019-03-09,9.12857142857143,51,43.625,1.14399644969155,5.49114039601067
"South Carolina",2019-03-16,15.0428571428571,34,41.375,1.10154918063105,3.81426215232859
"South Carolina",2019-03-23,10.0714285714286,50,41.375,1.13712149839438,4.98926632209339
"South Carolina",2019-03-30,14.5285714285714,47,42,1.10517686751427,3.99703302289979
"South Carolina",2019-04-06,13.4857142857143,47,42.25,1.11256972673478,4.27485202972657
"South Carolina",2019-04-13,20.2714285714286,43,41.625,1.06533689042013,2.55285261234616
"South Carolina",2019-04-20,17.9,34,41.625,1.08161112464887,3.14074345769341
"South Carolina",2019-04-27,20.2714285714286,43,43.5,1.06533689042013,2.66784597326265
"South Carolina",2019-05-04,23.9571428571429,33,43.375,1.04052788483837,1.68942805904448
"South Carolina",2019-05-11,22.8428571428571,34,43.5,1.04796672777548,1.9910485733288
"South Carolina",2019-05-18,22.1142857142857,55,44.625,1.05285931692185,2.24041994948932
"South Carolina",2019-05-25,27.7714285714286,49,41.875,1.01546160430528,0.637596416780707
"South Carolina",2019-06-01,29.5,42,40.125,1.00430169434398,0.171866169821713
"South Carolina",2019-06-08,25.3285714285714,43,40.75,1.03144483394514,1.24231266772024
"South Carolina",2019-06-15,22.5571428571429,49,41,1.04988267458073,1.94801734262976
"South Carolina",2019-06-22,26.9571428571429,42,38.75,1.02076163675647,0.788150137449743
"South Carolina",2019-06-29,27.5285714285714,34,38.875,1.01703942945069,0.651309871293067
"South Carolina",2019-07-06,29.0142857142857,43,39.625,1.00742508876151,0.292050640247951
"South Carolina",2019-07-13,27.9714285714286,33,38.625,1.01416405704372,0.539445959964908
"South Carolina",2019-07-20,29.7,35,39.875,1.00301840711014,0.119996784369548
"South Carolina",2019-07-27,26.9142857142857,47,40,1.02104135085104,0.824309449700667
"South Carolina",2019-08-03,27.1714285714286,45,40,1.01936421527822,0.759854622635956
"South Carolina",2019-08-10,28.2428571428571,31,38.125,1.01240575158635,0.46717363911487
"South Carolina",2019-08-17,28.6571428571429,43,40,1.00972789777838,0.385367099385121
"South Carolina",2019-08-24,27.0142857142857,40,39.375,1.02038880382527,0.786767894365601
"South Carolina",2019-08-31,24.4857142857143,35,41.25,1.03701769071902,1.4724722208942
"South Carolina",2019-09-07,27.0428571428571,43,43.25,1.0202024384292,0.856453022606219
"South Carolina",2019-09-14,27.9714285714286,36,42.5,1.01416405704372,0.59356513394197
"South Carolina",2019-09-21,24.6428571428571,47,44.125,1.03597640484347,1.53233109972036
"South Carolina",2019-09-28,26.4428571428571,30,44.5,1.02412326932419,1.04819948641043
"South Carolina",2019-10-05,27.5285714285714,46,47.125,1.01703942945069,0.789529972596419
"South Carolina",2019-10-12,21.4,38,47.625,1.05767814662865,2.59712441062102
"South Carolina",2019-10-19,17.9571428571429,55,47.625,1.08121606645752,3.57737485136722
"South Carolina",2019-10-26,18.7571428571429,51,46,1.07570037878967,3.23716296190464
"South Carolina",2019-11-02,17.7142857142857,37,46.625,1.0828960609448,3.56915957213772
"South Carolina",2019-11-09,12.6428571428571,49,48.75,1.11858089818477,5.16799347806532
"South Carolina",2019-11-16,7.25714285714286,50,48.75,1.15776555737242,6.64302964700449
"South Carolina",2019-11-23,10.7714285714286,51,51.75,1.1320441050339,6.03623339860909
"South Carolina",2019-11-30,11.3,50,51.875,1.12822518329405,5.89570369627624
"South Carolina",2019-12-07,10.1,38,52,1.13691381275766,6.26214422193492
"South Carolina",2019-12-14,10.3714285714286,42,51.875,1.13494269009002,6.1678462794141
"South Carolina",2019-12-21,8.14285714285714,56,52.5,1.15122834522695,6.8965363451417
"South Carolina",2019-12-28,11.5142857142857,54,51.25,1.12668064434719,5.76239864895792
"South Carolina",2020-01-04,13.6,49,50.25,1.11175714353383,5.0512798548111
"South Carolina",2020-01-11,10.7857142857143,74,50.75,1.13194072116628,5.91549669870481
"South Carolina",2020-01-18,15.5571428571429,52,47.375,1.09793340144559,4.2257525705805
"South Carolina",2020-01-25,6.02857142857143,51,46.875,1.16689480511765,6.70428384425041
"South Carolina",2020-02-01,7.52857142857143,37,46.375,1.15575828302292,6.24982791063816
"South Carolina",2020-02-08,12.6571428571429,47,48.125,1.1184787438438,5.09780769537716
"South Carolina",2020-02-15,12.8,46,47.75,1.11745771340174,5.01907655893268
"South Carolina",2020-02-22,7.95714285714286,46,47.625,1.15259598564038,6.30523089327383
"South Carolina",2020-02-29,9.62857142857143,53,48.5,1.1403454814937,5.96902952912879
"South Carolina",2020-03-07,10.8571428571429,47,49.625,1.13142394343384,5.76434079440686
"South Carolina",2020-03-14,15.3857142857143,48,49.875,1.09913734051193,4.49850503280116
"South Carolina",2020-03-21,17.5142857142857,47,50.875,1.08428154567842,3.95452975611331
"South Carolina",2020-03-28,16.7142857142857,51,49.75,1.08984123355053,4.10114907707948
"South Carolina",2020-04-04,16.2857142857143,44,49.625,1.09283135508763,4.21543175420175
